environment,p1,p2,block,respvar,Grain_yield,Th_grain_weight
Normal,6,7,2,198.7,52.17,27.86
Normal,6,7,3,189,65.03,28.16
Normal,1,1,1,147.7,26.58,26.92
Normal,1,1,2,147.3,9.7,23.18
Normal,1,1,3,133.7,17.75,26.34
Normal,2,2,1,126,25.8,29.3
Normal,2,2,2,128.3,24.21,28.05
Normal,2,2,3,134.7,28.02,27.97
Normal,3,3,1,134.7,18.37,18.63
Normal,3,3,2,125.7,16.07,19.39
Normal,3,3,3,134.3,20.91,19.42
Normal,4,4,1,155.7,29.22,29.69
Normal,4,4,2,169.3,16.92,26.68
Normal,4,4,3,153,10.29,27.02
Normal,5,5,1,126.3,19.94,23.66
Normal,5,5,2,127.3,17.44,22.77
Normal,5,5,3,113.7,29.69,23.97
Normal,6,6,1,150.7,11.57,20.73
Normal,6,6,2,144.7,8.22,18.52
Normal,6,6,3,143,10.93,20.01
Normal,7,7,1,166.3,8.41,22.26
Normal,7,7,2,152.3,3.74,18.36
Normal,7,7,3,154,5.65,17.63
Saline,1,2,1,117.7,,24.17
Saline,1,2,2,125.3,26.67,24.84
Saline,1,2,3,115,,24.82
Saline,1,3,1,135,30.57,21.82
Saline,1,3,2,154.3,25.91,22.81
Saline,1,3,3,140.3,35.73,21.63
Saline,1,4,1,120.3,25.53,26.15
Saline,1,4,2,134.7,6.38,21.79
Saline,1,4,3,130.7,6.8,18.31
Saline,1,5,1,118.3,40.47,29.37
Saline,1,5,2,121,25.13,19.2
Saline,1,5,3,107,31.7,23.56
Saline,1,6,1,135,21.08,24.1
Saline,1,6,2,164.3,5.51,20.83
Saline,1,6,3,145.3,6.18,20.05
Saline,1,7,1,165.7,16.59,23.65
Saline,1,7,2,181.3,9.46,24.12
Saline,1,7,3,172.7,28.71,23.75
Saline,2,3,1,119.3,34.15,23.53
Saline,2,3,2,124.3,19.91,21.59
Saline,2,3,3,111,23.21,27.3
Saline,2,4,1,121.7,13.89,24.37
Saline,2,4,2,133,13.07,24.78
Saline,2,4,3,116.7,22.79,23.13
Saline,2,5,1,112,30.36,25.16
Saline,2,5,2,114.3,16.32,23.36
Saline,2,5,3,115.3,23.58,23.67
Saline,2,6,1,118.3,18.42,24.14
Saline,2,6,2,107.7,12.13,19.36
Saline,2,6,3,117.7,17.68,22.8
Saline,2,7,1,156.7,33.95,28.61
Saline,2,7,2,173,32.9,21.99
Saline,2,7,3,165.7,27.15,28.38
Saline,3,4,1,143.3,22.56,25.03
Saline,3,4,2,158.3,9.97,16.11
Saline,3,4,3,134.7,27.57,20.86
Saline,3,5,1,130.3,9.99,24.11
Saline,3,5,2,124,12.72,20.71
Saline,3,5,3,122.3,26.67,17.37
Saline,3,6,1,137.7,14.11,16.88
Saline,3,6,2,143.3,25.2,18.92
Saline,3,6,3,139,16.81,15.8
Saline,3,7,1,161.7,37.14,21.3
Saline,3,7,2,173,28.9,20.63
Saline,3,7,3,162.7,25.63,22.52
Saline,4,5,1,128.7,36.02,22.24
Saline,4,5,2,130,13.73,22.6
Saline,4,5,3,123.3,43.47,22.59
Saline,4,6,1,149,22.87,21.68
Saline,4,6,2,159,18.1,18.15
Saline,4,6,3,132.3,13.81,19.14
Saline,4,7,1,194,42.1,24.27
Saline,4,7,2,201,10.3,17.56
Saline,4,7,3,175.7,19.06,22.37
Saline,5,6,1,119.3,15.43,21.08
Saline,5,6,2,132.7,13.74,19.73
Saline,5,6,3,126.7,38,20.89
Saline,5,7,1,152,43.4,24.83
Saline,5,7,2,159,36.2,24.57
Saline,5,7,3,159.7,17.68,24.84
Saline,6,7,1,184.3,36.66,25.31
Saline,6,7,2,190,20.84,26.09
Saline,6,7,3,170.7,50.37,23.59
Saline,1,1,1,112.7,18.1,26.33
Saline,1,1,2,125.3,5.32,19.52
Saline,1,1,3,119.3,12.17,22.25
Saline,2,2,1,106.3,12.09,25.18
Saline,2,2,2,104,15.8,24.86
Saline,2,2,3,101.7,5.86,22.28
Saline,3,3,1,119,11.5,17.89
Saline,3,3,2,112,8.33,15.44
Saline,3,3,3,106.3,19.55,18.95
Saline,4,4,1,120,6.82,21.87
Saline,4,4,2,123.3,1.06,22.39
Saline,4,4,3,102.7,4.33,21.59
Saline,5,5,1,108.3,15.81,18.77
Saline,5,5,2,106,6.44,20.52
Saline,5,5,3,89.7,9.83,16.94
Saline,6,6,1,140,5.57,8.85
Saline,6,6,2,148.7,0.51,36.67
Saline,6,6,3,131,0.13,18.18
Saline,7,7,1,153.7,20.99,22.08
Saline,7,7,2,154,6.5,20.86
Saline,7,7,3,150.3,10.92,21.42
