Genotype,Env,Block,Yield,Y2
GEN8,E5,2,839.1,18.5
GEN8,E5,3,759.9,20.3
GEN9,E5,1,558,20.8
GEN9,E5,2,417,19.5
GEN9,E5,3,638.6,20.4
GEN10,E5,1,941,19.8
GEN10,E5,2,531.4,20.5
GEN10,E5,3,1554,19.3
GEN11,E5,1,1041,18.1
GEN11,E5,2,1181.8,20.6
GEN11,E5,3,1147,20.3
GEN12,E5,1,1069.9,20.3
GEN12,E5,2,1305.3,20.7
GEN12,E5,3,440.5,20.1
GEN13,E5,1,1594,19.6
GEN13,E5,2,1562,20.1
GEN13,E5,3,1871.7,19.3
GEN14,E5,1,1349.6,20.3
GEN14,E5,2,1289.4,19.9
GEN14,E5,3,1104.8,19.9
GEN15,E5,1,1679,20.3
GEN15,E5,2,2051.2,20.5
GEN15,E5,3,1724,25.5
GEN1,E6,1,1500,15.5
GEN1,E6,2,1833.3,24
GEN1,E6,3,2000,16
GEN2,E6,1,4500,25
GEN2,E6,2,4333.4,15.2
GEN2,E6,3,3166.6,24.5
GEN3,E6,1,2666.6,15.7
GEN3,E6,2,2333.3,25.6
GEN3,E6,3,2000,16.1
GEN4,E6,1,500,23.5
GEN4,E6,2,500,16.3
GEN4,E6,3,166.6,25.8
GEN5,E6,1,1666.6,15.5
GEN5,E6,2,1500,25.4
GEN5,E6,3,1000,15.8
GEN6,E6,1,2000,25.5
GEN6,E6,2,1666.6,15.3
GEN6,E6,3,1500,23.1
GEN7,E6,1,1166.6,16.6
GEN7,E6,2,1333.3,25.3
GEN7,E6,3,1833.3,16.3
GEN8,E6,1,2666.6,25.7
GEN8,E6,2,2333.3,16.1
GEN8,E6,3,2000,24.6
GEN9,E6,1,3966.6,16.1
GEN9,E6,2,3000,24.3
GEN9,E6,3,2666.6,16.3
GEN10,E6,1,2666.6,24.9
GEN10,E6,2,2333.3,15.9
GEN10,E6,3,2266.6,25.3
GEN11,E6,1,5000,16.5
GEN11,E6,2,4333.3,20.5
GEN11,E6,3,3666.6,19.5
GEN12,E6,1,4500,19
GEN12,E6,2,4000,20
GEN12,E6,3,3600.3,20
GEN13,E6,1,2500,19.2
GEN13,E6,2,3333.3,19.5
GEN13,E6,3,3666.6,19.7
GEN14,E6,1,2333.3,20.6
GEN14,E6,2,3000,20.1
GEN14,E6,3,3666.6,18.5
GEN15,E6,1,5000,20.3
GEN15,E6,2,4333.3,20.8
GEN15,E6,3,3166.6,19.5
GEN1,E7,1,448.8,20.4
GEN1,E7,2,552.1,19.8
GEN1,E7,3,497.7,20.5
GEN2,E7,1,586.6,19.3
GEN2,E7,2,515.5,18.1
GEN2,E7,3,477.7,20.6
GEN3,E7,1,1079.8,20.3
GEN3,E7,2,1204.3,20.3
GEN3,E7,3,1255.4,20.7
GEN4,E7,1,1390.9,20.1
GEN4,E7,2,1595.3,19.6
GEN4,E7,3,1848.7,20.1
GEN5,E7,1,693.2,19.3
GEN5,E7,2,608.8,20.3
GEN5,E7,3,639.9,19.9
GEN6,E7,1,1500.5,19.9
GEN6,E7,2,1400.1,20.3
GEN6,E7,3,1340.2,20.5
GEN7,E7,1,1137.6,25.5
GEN7,E7,2,1097.6,15.5
GEN7,E7,3,1246.5,24
GEN8,E7,1,492.1000073,16
GEN8,E7,2,436.8,25
GEN8,E7,3,486.6,15.2
GEN9,E7,1,995.4,24.5
GEN9,E7,2,922.1,15.7
GEN9,E7,3,1106.5,25.6
GEN10,E7,1,1618.7,16.1
GEN10,E7,2,1503.7,23.5
GEN10,E7,3,1468.4,16.3
GEN11,E7,1,286.6,25.8
GEN11,E7,2,459.9,15.5
GEN11,E7,3,373.2,25.4
GEN12,E7,1,593.4,15.8
GEN12,E7,2,464.8,25.5
GEN12,E7,3,640.3,15.3
GEN13,E7,1,1074.3,23.1
GEN13,E7,2,1027.6,16.6
GEN13,E7,3,939.9,25.3
GEN14,E7,1,1491.8,16.3
GEN14,E7,2,1361.8,25.7
GEN14,E7,3,1426.9,16.1
GEN15,E7,1,484.3,24.6
GEN15,E7,2,533.2,16.1
GEN15,E7,3,508.8,24.3
GEN1,E8,1,279.2,16.3
GEN1,E8,2,328.56,24.9
GEN1,E8,3,273.3,15.9
GEN2,E8,1,324.4,25.3
GEN2,E8,2,284.4,16.5
GEN2,E8,3,271.08,20.5
GEN3,E8,1,477.7,19.5
GEN3,E8,2,582.1,19
GEN3,E8,3,542.1,20
GEN4,E8,1,697.7,20
GEN4,E8,2,662.1,19.2
GEN4,E8,3,764.3,19.5
GEN5,E8,1,322.1,19.7
GEN5,E8,2,306.6,20.6
GEN5,E8,3,331.8,20.1
GEN6,E8,1,815.4,18.5
GEN6,E8,2,648.8,20.3
GEN6,E8,3,728.8,20.8
GEN7,E8,1,473.2,19.5
GEN7,E8,2,488.8,20.4
GEN7,E8,3,611.5,19.8
GEN8,E8,1,226.6,20.5
GEN8,E8,2,182.2,19.3
GEN8,E8,3,244.4,18.1
GEN9,E8,1,364.4,20.6
GEN9,E8,2,248.8,20.3
GEN9,E8,3,208.8,20.3
GEN10,E8,1,582.3,20.7
GEN10,E8,2,719.9,20.1
GEN10,E8,3,848.4,19.6
GEN11,E8,1,231.8,20.1
GEN11,E8,2,315.5,19.3
GEN11,E8,3,284.4,20.3
GEN12,E8,1,324.4,19.9
GEN12,E8,2,351.6,19.9
GEN12,E8,3,315.5,20.3
GEN13,E8,1,546.6,20.5
GEN13,E8,2,648.8,25.5
GEN13,E8,3,506.6,15.5
GEN14,E8,1,631.8,24
GEN14,E8,2,724.3,16
GEN14,E8,3,671.4,25
GEN15,E8,1,253.3,15.2
GEN15,E8,2,324.4,24.5
GEN15,E8,3,286.6,15.7
GEN1,E9,1,4325,25.6
GEN1,E9,2,3846,16.1
GEN1,E9,3,4185,23.5
GEN2,E9,1,2163,16.3
GEN2,E9,2,2505,25.8
GEN2,E9,3,2510,15.5
GEN3,E9,1,4474,25.4
GEN3,E9,2,4162,15.8
GEN3,E9,3,4310,25.5
GEN4,E9,1,1537,15.3
GEN4,E9,2,2014,23.1
GEN4,E9,3,1611,16.6
GEN5,E9,1,1724,25.3
GEN5,E9,2,2268,16.3
GEN5,E9,3,2159,25.7
GEN6,E9,1,3118,16.1
GEN6,E9,2,2790,24.6
GEN6,E9,3,3003,16.1
GEN7,E9,1,1425,24.3
GEN7,E9,2,1509,16.3
GEN7,E9,3,1261,24.9
GEN8,E9,1,2410,15.9
GEN8,E9,2,2715,25.3
GEN8,E9,3,2455,16.5
GEN9,E9,1,1505,20.5
GEN9,E9,2,1465,19.5
GEN9,E9,3,1498,19
GEN10,E9,1,1120,20
GEN10,E9,2,1540,20
GEN10,E9,3,1334,19.2
GEN11,E9,1,3685,19.5
GEN11,E9,2,3810,19.7
GEN11,E9,3,3663,20.6
GEN12,E9,1,3905,20.1
GEN12,E9,2,3718,18.5
GEN12,E9,3,3825,20.3
GEN13,E9,1,1365,20.8
GEN13,E9,2,1430,19.5
GEN13,E9,3,1556,20.4
GEN14,E9,1,3475,19.8
GEN14,E9,2,3171,20.5
GEN14,E9,3,3840,19.3
GEN15,E9,1,2298,18.1
GEN15,E9,2,2685,20.6
GEN15,E9,3,2262,20.3
GEN1,E10,1,1033,20.3
GEN1,E10,2,963,20.7
GEN1,E10,3,987,20.1
GEN2,E10,1,2305,19.6
GEN2,E10,2,2381,20.1
GEN2,E10,3,2330,19.3
GEN3,E10,1,1153,20.3
GEN3,E10,2,1228.066,19.9
GEN3,E10,3,1128,19.9
GEN4,E10,1,1933,20.3
GEN4,E10,2,1879,20.5
GEN4,E10,3,1800,25.5
GEN5,E10,1,947,15.5
GEN5,E10,2,912.2776,24
GEN5,E10,3,947.3652,16
GEN6,E10,1,1040,25
GEN6,E10,2,1028,15.2
GEN6,E10,3,1003,24.5
GEN7,E10,1,1002,15.7
GEN7,E10,2,1037,25.6
GEN7,E10,3,1030,16.1
GEN8,E10,1,2336,23.5
GEN8,E10,2,2370,16.3
GEN8,E10,3,2310,25.8
GEN9,E10,1,742,15.5
GEN9,E10,2,724,25.4
GEN9,E10,3,797,15.8
GEN10,E10,1,3386,25.5
GEN10,E10,2,3582,15.3
GEN10,E10,3,3560,23.1
GEN11,E10,1,2154,16.6
GEN11,E10,2,2138,25.3
GEN11,E10,3,2200,16.3
GEN12,E10,1,3381,25.7
GEN12,E10,2,3302,16.1
GEN12,E10,3,3316,24.6
GEN13,E10,1,2910,16.1
GEN13,E10,2,2900,24.3
GEN13,E10,3,2963,16.3
GEN14,E10,1,1759,24.9
GEN14,E10,2,1784,15.9
GEN14,E10,3,1719,25.3
GEN15,E10,1,3157.884,16.5
GEN15,E10,2,3209,20.5
GEN15,E10,3,3280,19.5
GEN1,E11,1,2083,19
GEN1,E11,2,2036,20
GEN1,E11,3,2100,20
GEN2,E11,1,1416,19.2
GEN2,E11,2,1521,19.5
GEN2,E11,3,1620,19.7
GEN3,E11,1,416,20.6
GEN3,E11,2,450,20.1
GEN3,E11,3,456,18.5
GEN4,E11,1,1625,20.3
GEN4,E11,2,1810,20.8
GEN4,E11,3,1852,19.5
GEN5,E11,1,2083,20.4
GEN5,E11,2,2150,19.8
GEN5,E11,3,2250,20.5
GEN6,E11,1,1500,19.3
GEN6,E11,2,1682,18.1
GEN6,E11,3,1780,20.6
GEN7,E11,1,2083,20.3
GEN7,E11,2,2587,20.3
GEN7,E11,3,2651,20.7
GEN8,E11,1,2000,20.1
GEN8,E11,2,2310,19.6
GEN8,E11,3,2510,20.1
GEN9,E11,1,1041,19.3
GEN9,E11,2,1025,20.3
GEN9,E11,3,1026,19.9
GEN10,E11,1,2252,19.9
GEN10,E11,2,2300,20.3
GEN10,E11,3,2500,20.5
GEN11,E11,1,3123,25.5
GEN11,E11,2,3205,15.5
GEN11,E11,3,3256,24
GEN12,E11,1,3083,16
GEN12,E11,2,3085,25
GEN12,E11,3,3025,15.2
GEN13,E11,1,3750,24.5
GEN13,E11,2,3452,15.7
GEN13,E11,3,3560,25.6
GEN14,E11,1,6675,16.1
GEN14,E11,2,6931,23.5
GEN14,E11,3,7000,16.3
GEN15,E11,1,1458,25.8
GEN15,E11,2,1523,15.5
GEN15,E11,3,1524,25.4
