Trial,row,col,Treatment,rep,p1,p2,Y
1,9,4,T4,2,P1,P5,73.44406359
1,10,4,T5,2,P2,P1,36.93552138
1,11,4,T6,3,P2,P3,182.2721028
1,12,4,T7,3,P2,P4,198.7100583
1,13,4,T8,3,P2,P5,8.843724466
1,14,4,T9,3,P3,P1,114.3194208
1,15,4,T10,3,P3,P2,73.21412082
1,16,4,T11,4,P3,P4,126.2207675
1,17,4,T12,4,P3,P5,228.2005119
1,18,4,T13,4,P4,P1,179.2325197
1,19,4,T14,4,P4,P2,168.2013448
1,20,4,T15,4,P4,P3,225.6914614
2,1,1,T1,1,P1,P2,162.3924091
2,2,1,T2,1,P1,P3,152.5790159
2,3,1,T3,1,P1,P4,447.0225112
2,4,1,T4,1,P1,P5,244.1719597
2,5,1,T5,1,P2,P1,66.94392291
2,6,1,T6,2,P2,P3,53.035583
2,7,1,T7,2,P2,P4,143.7771291
2,8,1,T8,2,P2,P5,16.59359379
2,9,1,T9,2,P3,P1,2.787754627
2,10,1,T10,2,P3,P2,179.3391495
2,11,1,T11,3,P3,P4,233.1079672
2,12,1,T12,3,P3,P5,56.02290208
2,13,1,T13,3,P4,P1,93.85773335
2,14,1,T14,3,P4,P2,357.8746996
2,15,1,T15,3,P4,P3,154.9731727
2,16,1,T16,4,P4,P5,239.9959721
2,17,1,T17,4,P5,P1,66.5116438
2,18,1,T18,4,P5,P2,61.96634375
2,19,1,T19,4,P5,P3,192.2270464
2,20,1,T20,4,P5,P4,26.54233423
2,1,2,T6,1,P2,P3,41.15484493
2,2,2,T7,1,P2,P4,153.6428037
2,3,2,T8,1,P2,P5,245.0073873
2,4,2,T9,1,P3,P1,170.6841378
2,5,2,T10,1,P3,P2,122.3421531
2,6,2,T11,2,P3,P4,32.22614762
2,7,2,T12,2,P3,P5,324.1720143
2,8,2,T13,2,P4,P1,135.3292352
2,9,2,T14,2,P4,P2,181.5699868
2,10,2,T15,2,P4,P3,165.2408635
2,11,2,T16,3,P4,P5,254.4053309
2,12,2,T17,3,P5,P1,56.36737281
2,13,2,T18,3,P5,P2,255.031415
2,14,2,T19,3,P5,P3,159.2457767
2,15,2,T20,3,P5,P4,50.96726577
2,16,2,T1,4,P1,P2,105.1919384
2,17,2,T2,4,P1,P3,340.2550667
2,18,2,T3,4,P1,P4,212.2115994
2,19,2,T4,4,P1,P5,125.4681391
2,20,2,T5,4,P2,P1,187.7311615
2,1,3,T11,1,P3,P4,104.4238457
2,2,3,T12,1,P3,P5,223.3606146
2,3,3,T13,1,P4,P1,20.04896056
2,4,3,T14,1,P4,P2,81.98057761
2,5,3,T15,1,P4,P3,309.9691868
2,6,3,T16,2,P4,P5,58.10978446
2,7,3,T17,2,P5,P1,62.01809906
2,8,3,T18,2,P5,P2,136.4915122
2,9,3,T19,2,P5,P3,163.1120993
2,10,3,T20,2,P5,P4,180.4172761
2,11,3,T1,3,P1,P2,124.0777891
2,12,3,T2,3,P1,P3,323.0017758
2,13,3,T3,3,P1,P4,117.7265665
2,14,3,T4,3,P1,P5,33.65041733
2,15,3,T5,3,P2,P1,258.8162486
2,16,3,T6,4,P2,P3,206.7973325
2,17,3,T7,4,P2,P4,78.49750876
2,18,3,T8,4,P2,P5,232.752342
2,19,3,T9,4,P3,P1,127.0503229
2,20,3,T10,4,P3,P2,345.3161252
2,1,4,T16,1,P4,P5,147.504115
2,2,4,T17,1,P5,P1,136.8404521
2,3,4,T18,1,P5,P2,226.6872433
2,4,4,T19,1,P5,P3,297.738501
2,5,4,T20,1,P5,P4,105.8312673
2,6,4,T1,2,P1,P2,164.4320324
2,7,4,T2,2,P1,P3,81.96514433
2,8,4,T3,2,P1,P4,233.9668446
2,9,4,T4,2,P1,P5,73.44406359
2,10,4,T5,2,P2,P1,36.93552138
2,11,4,T6,3,P2,P3,182.2721028
2,12,4,T7,3,P2,P4,198.7100583
2,13,4,T8,3,P2,P5,218.8437245
2,14,4,T9,3,P3,P1,114.3194208
2,15,4,T10,3,P3,P2,73.21412082
2,16,4,T11,4,P3,P4,126.2207675
2,17,4,T12,4,P3,P5,228.2005119
2,18,4,T13,4,P4,P1,279.2325197
2,19,4,T14,4,P4,P2,168.2013448
2,20,4,T15,4,P4,P3,225.6914614
